time_step,weekend,rushhour
380,2023011620,0,1
381,2023011621,0,0
382,2023011622,0,0
383,2023011623,0,0
384,2023011700,0,0
385,2023011701,0,0
386,2023011702,0,0
387,2023011703,0,0
388,2023011704,0,0
389,2023011705,0,0
390,2023011706,0,1
391,2023011707,0,1
392,2023011708,0,1
393,2023011709,0,1
394,2023011710,0,1
395,2023011711,0,1
396,2023011712,0,1
397,2023011713,0,1
398,2023011714,0,1
399,2023011715,0,1
400,2023011716,0,1
401,2023011717,0,1
402,2023011718,0,1
403,2023011719,0,1
404,2023011720,0,1
405,2023011721,0,0
406,2023011722,0,0
407,2023011723,0,0
408,2023011800,0,0
409,2023011801,0,0
410,2023011802,0,0
411,2023011803,0,0
412,2023011804,0,0
413,2023011805,0,0
414,2023011806,0,1
415,2023011807,0,1
416,2023011808,0,1
417,2023011809,0,1
418,2023011810,0,1
419,2023011811,0,1
420,2023011812,0,1
421,2023011813,0,1
422,2023011814,0,1
423,2023011815,0,1
424,2023011816,0,1
425,2023011817,0,1
426,2023011818,0,1
427,2023011819,0,1
428,2023011820,0,1
429,2023011821,0,0
430,2023011822,0,0
431,2023011823,0,0
432,2023011900,0,0
433,2023011901,0,0
434,2023011902,0,0
435,2023011903,0,0
436,2023011904,0,0
437,2023011905,0,0
438,2023011906,0,1
439,2023011907,0,1
440,2023011908,0,1
441,2023011909,0,1
442,2023011910,0,1
443,2023011911,0,1
444,2023011912,0,1
445,2023011913,0,1
446,2023011914,0,1
447,2023011915,0,1
448,2023011916,0,1
449,2023011917,0,1
450,2023011918,0,1
451,2023011919,0,1
452,2023011920,0,1
453,2023011921,0,0
454,2023011922,0,0
455,2023011923,0,0
456,2023012000,0,0
457,2023012001,0,0
458,2023012002,0,0
459,2023012003,0,0
460,2023012004,0,0
461,2023012005,0,0
462,2023012006,0,1
463,2023012007,0,1
464,2023012008,0,1
465,2023012009,0,1
466,2023012010,0,1
467,2023012011,0,1
468,2023012012,0,1
469,2023012013,0,1
470,2023012014,0,1
471,2023012015,0,1
472,2023012016,0,1
473,2023012017,0,1
474,2023012018,0,1
475,2023012019,0,1
476,2023012020,0,1
477,2023012021,0,0
478,2023012022,0,0
479,2023012023,0,0
480,2023012100,0,0
481,2023012101,0,0
482,2023012102,0,0
483,2023012103,0,0
484,2023012104,0,0
485,2023012105,0,0
486,2023012106,0,1
487,2023012107,0,1
488,2023012108,0,1
489,2023012109,0,1
490,2023012110,0,1
491,2023012111,0,1
492,2023012112,0,1
493,2023012113,0,1
494,2023012114,0,1
495,2023012115,0,1
496,2023012116,0,1
497,2023012117,0,1
498,2023012118,0,1
499,2023012119,0,1
500,2023012120,0,1
501,2023012121,0,0
502,2023012122,0,0
503,2023012123,0,0
504,2023012200,0,0
505,2023012201,0,0
506,2023012202,0,0
507,2023012203,0,0
508,2023012204,0,0
509,2023012205,0,0
510,2023012206,0,1
511,2023012207,0,1
512,2023012208,0,1
513,2023012209,0,1
514,2023012210,0,1
515,2023012211,0,1
516,2023012212,0,1
517,2023012213,0,1
518,2023012214,0,1
519,2023012215,0,1
520,2023012216,0,1
521,2023012217,0,1
522,2023012218,0,1
523,2023012219,0,1
524,2023012220,0,1
525,2023012221,0,0
526,2023012222,0,0
527,2023012223,0,0
528,2023012300,0,0
529,2023012301,0,0
530,2023012302,0,0
531,2023012303,0,0
532,2023012304,0,0
533,2023012305,0,0
534,2023012306,0,1
535,2023012307,0,1
536,2023012308,0,1
537,2023012309,0,1
538,2023012310,0,1
539,2023012311,0,1
540,2023012312,0,1
541,2023012313,0,1
542,2023012314,0,1
543,2023012315,0,1
544,2023012316,0,1
545,2023012317,0,1
546,2023012318,0,1
547,2023012319,0,1
548,2023012320,0,1
549,2023012321,0,0
550,2023012322,0,0
551,2023012323,0,0
552,2023012400,0,0
553,2023012401,0,0
554,2023012402,0,0
555,2023012403,0,0
556,2023012404,0,0
557,2023012405,0,0
558,2023012406,0,1
559,2023012407,0,1
560,2023012408,0,1
561,2023012409,0,1
562,2023012410,0,1
563,2023012411,0,1
564,2023012412,0,1
565,2023012413,0,1
566,2023012414,0,1
567,2023012415,0,1
568,2023012416,0,1
569,2023012417,0,1
570,2023012418,0,1
571,2023012419,0,1
572,2023012420,0,1
573,2023012421,0,0
574,2023012422,0,0
575,2023012423,0,0
576,2023012500,0,0
577,2023012501,0,0
578,2023012502,0,0
579,2023012503,0,0
580,2023012504,0,0
581,2023012505,0,0
582,2023012506,0,1
583,2023012507,0,1
584,2023012508,0,1
585,2023012509,0,1
586,2023012510,0,1
587,2023012511,0,1
588,2023012512,0,1
589,2023012513,0,1
590,2023012514,0,1
591,2023012515,0,1
592,2023012516,0,1
593,2023012517,0,1
594,2023012518,0,1
595,2023012519,0,1
596,2023012520,0,1
597,2023012521,0,0
598,2023012522,0,0
599,2023012523,0,0
600,2023012600,0,0
601,2023012601,0,0
602,2023012602,0,0
603,2023012603,0,0
604,2023012604,0,0
605,2023012605,0,0
606,2023012606,0,1
607,2023012607,0,1
608,2023012608,0,1
609,2023012609,0,1
610,2023012610,0,1
611,2023012611,0,1
612,2023012612,0,1
613,2023012613,0,1
614,2023012614,0,1
615,2023012615,0,1
616,2023012616,0,1
617,2023012617,0,1
618,2023012618,0,1
619,2023012619,0,1
620,2023012620,0,1
621,2023012621,0,0
622,2023012622,0,0
623,2023012623,0,0
624,2023012700,0,0
625,2023012701,0,0
626,2023012702,0,0
627,2023012703,0,0
628,2023012704,0,0
629,2023012705,0,0
630,2023012706,0,1
631,2023012707,0,1
632,2023012708,0,1
633,2023012709,0,1
634,2023012710,0,1
635,2023012711,0,1
636,2023012712,0,1
637,2023012713,0,1
638,2023012714,0,1
639,2023012715,0,1
640,2023012716,0,1
641,2023012717,0,1
642,2023012718,0,1
643,2023012719,0,1
644,2023012720,0,1
645,2023012721,0,0
646,2023012722,0,0
647,2023012723,0,0
648,2023012800,0,0
649,2023012801,0,0
650,2023012802,0,0
651,2023012803,0,0
652,2023012804,0,0
653,2023012805,0,0
654,2023012806,0,1
655,2023012807,0,1
656,2023012808,0,1
657,2023012809,0,1
658,2023012810,0,1
659,2023012811,0,1
660,2023012812,0,1
661,2023012813,0,1
662,2023012814,0,1
663,2023012815,0,1
664,2023012816,0,1
665,2023012817,0,1
666,2023012818,0,1
667,2023012819,0,1
668,2023012820,0,1
669,2023012821,0,0
670,2023012822,0,0
671,2023012823,0,0
672,2023012900,0,0
673,2023012901,0,0
674,2023012902,0,0
675,2023012903,0,0
676,2023012904,0,0
677,2023012905,0,0
678,2023012906,0,1
679,2023012907,0,1
680,2023012908,0,1
681,2023012909,0,1
682,2023012910,0,1
683,2023012911,0,1
684,2023012912,0,1
685,2023012913,0,1
686,2023012914,0,1
687,2023012915,0,1
688,2023012916,0,1
689,2023012917,0,1
690,2023012918,0,1
691,2023012919,0,1
692,2023012920,0,1
693,2023012921,0,0
694,2023012922,0,0
695,2023012923,0,0
696,2023013000,0,0
697,2023013001,0,0
698,2023013002,0,0
699,2023013003,0,0
700,2023013004,0,0
701,2023013005,0,0
702,2023013006,0,1
703,2023013007,0,1
704,2023013008,0,1
705,2023013009,0,1
706,2023013010,0,1
707,2023013011,0,1
708,2023013012,0,1
709,2023013013,0,1
710,2023013014,0,1
711,2023013015,0,1
712,2023013016,0,1
713,2023013017,0,1
714,2023013018,0,1
715,2023013019,0,1
716,2023013020,0,1
717,2023013021,0,0
718,2023013022,0,0
719,2023013023,0,0
720,2023013100,0,0
721,2023013101,0,0
722,2023013102,0,0
723,2023013103,0,0
724,2023013104,0,0
725,2023013105,0,0
726,2023013106,0,1
727,2023013107,0,1
728,2023013108,0,1
729,2023013109,0,1
730,2023013110,0,1
731,2023013111,0,1
732,2023013112,0,1
733,2023013113,0,1
734,2023013114,0,1
735,2023013115,0,1
736,2023013116,0,1
737,2023013117,0,1
738,2023013118,0,1
739,2023013119,0,1
740,2023013120,0,1
741,2023013121,0,0
742,2023013122,0,0
743,2023013123,0,0
744,2023020100,0,0
745,2023020101,0,0
746,2023020102,0,0
747,2023020103,0,0
748,2023020104,0,0
749,2023020105,0,0
750,2023020106,0,1
751,2023020107,0,1
752,2023020108,0,1
753,2023020109,0,1
754,2023020110,0,1
755,2023020111,0,1
756,2023020112,0,1
757,2023020113,0,1
758,2023020114,0,1
759,2023020115,0,1
760,2023020116,0,1
761,2023020117,0,1
762,2023020118,0,1
763,2023020119,0,1
764,2023020120,0,1
765,2023020121,0,0
766,2023020122,0,0
767,2023020123,0,0
768,2023020200,0,0
769,2023020201,0,0
770,2023020202,0,0
771,2023020203,0,0
772,2023020204,0,0
773,2023020205,0,0
774,2023020206,0,1
775,2023020207,0,1
776,2023020208,0,1
777,2023020209,0,1
778,2023020210,0,1
779,2023020211,0,1
780,2023020212,0,1
781,2023020213,0,1
782,2023020214,0,1
783,2023020215,0,1
784,2023020216,0,1
785,2023020217,0,1
786,2023020218,0,1
787,2023020219,0,1
788,2023020220,0,1
789,2023020221,0,0
790,2023020222,0,0
791,2023020223,0,0
792,2023020300,0,0
793,2023020301,0,0
794,2023020302,0,0
795,2023020303,0,0
796,2023020304,0,0
797,2023020305,0,0
798,2023020306,0,1
799,2023020307,0,1
800,2023020308,0,1
801,2023020309,0,1
802,2023020310,0,1
803,2023020311,0,1
804,2023020312,0,1
805,2023020313,0,1
806,2023020314,0,1
807,2023020315,0,1
808,2023020316,0,1
809,2023020317,0,1
810,2023020318,0,1
811,2023020319,0,1
812,2023020320,0,1
813,2023020321,0,0
814,2023020322,0,0
815,2023020323,0,0
816,2023020400,0,0
817,2023020401,0,0
818,2023020402,0,0
819,2023020403,0,0
820,2023020404,0,0
821,2023020405,0,0
822,2023020406,0,1
823,2023020407,0,1
824,2023020408,0,1
825,2023020409,0,1
826,2023020410,0,1
827,2023020411,0,1
828,2023020412,0,1
829,2023020413,0,1
830,2023020414,0,1
831,2023020415,0,1
832,2023020416,0,1
833,2023020417,0,1
834,2023020418,0,1
835,2023020419,0,1
836,2023020420,0,1
837,2023020421,0,0
838,2023020422,0,0
839,2023020423,0,0
840,2023020500,0,0
841,2023020501,0,0
842,2023020502,0,0
843,2023020503,0,0
844,2023020504,0,0
845,2023020505,0,0
846,2023020506,0,1
847,2023020507,0,1
848,2023020508,0,1
849,2023020509,0,1
850,2023020510,0,1
851,2023020511,0,1
852,2023020512,0,1
853,2023020513,0,1
854,2023020514,0,1
855,2023020515,0,1
856,2023020516,0,1
857,2023020517,0,1
858,2023020518,0,1
859,2023020519,0,1
860,2023020520,0,1
861,2023020521,0,0
862,2023020522,0,0
863,2023020523,0,0
864,2023020600,0,0
865,2023020601,0,0
866,2023020602,0,0
867,2023020603,0,0
868,2023020604,0,0
869,2023020605,0,0
870,2023020606,0,1
871,2023020607,0,1
872,2023020608,0,1
873,2023020609,0,1
874,2023020610,0,1
875,2023020611,0,1
876,2023020612,0,1
877,2023020613,0,1
878,2023020614,0,1
879,2023020615,0,1
880,2023020616,0,1
881,2023020617,0,1
882,2023020618,0,1
883,2023020619,0,1
884,2023020620,0,1
885,2023020621,0,0
886,2023020622,0,0
887,2023020623,0,0
888,2023020700,0,0
889,2023020701,0,0
890,2023020702,0,0
891,2023020703,0,0
892,2023020704,0,0
893,2023020705,0,0
894,2023020706,0,1
895,2023020707,0,1
896,2023020708,0,1
897,2023020709,0,1
898,2023020710,0,1
899,2023020711,0,1
900,2023020712,0,1
901,2023020713,0,1
902,2023020714,0,1
903,2023020715,0,1
904,2023020716,0,1
905,2023020717,0,1
906,2023020718,0,1
907,2023020719,0,1
908,2023020720,0,1
909,2023020721,0,0
910,2023020722,0,0
911,2023020723,0,0
912,2023020800,0,0
913,2023020801,0,0
914,2023020802,0,0
915,2023020803,0,0
916,2023020804,0,0
917,2023020805,0,0
918,2023020806,0,1
919,2023020807,0,1
920,2023020808,0,1
921,2023020809,0,1
922,2023020810,0,1
923,2023020811,0,1
924,2023020812,0,1
925,2023020813,0,1
926,2023020814,0,1
927,2023020815,0,1
928,2023020816,0,1
929,2023020817,0,1
930,2023020818,0,1
931,2023020819,0,1
932,2023020820,0,1
933,2023020821,0,0
934,2023020822,0,0
935,2023020823,0,0
936,2023020900,0,0
937,2023020901,0,0
938,2023020902,0,0
939,2023020903,0,0
940,2023020904,0,0
941,2023020905,0,0
942,2023020906,0,1
943,2023020907,0,1
944,2023020908,0,1
945,2023020909,0,1
946,2023020910,0,1
947,2023020911,0,1
948,2023020912,0,1
949,2023020913,0,1
950,2023020914,0,1
951,2023020915,0,1
952,2023020916,0,1
953,2023020917,0,1
954,2023020918,0,1
955,2023020919,0,1
956,2023020920,0,1
957,2023020921,0,0
958,2023020922,0,0
959,2023020923,0,0
960,2023021000,0,0
961,2023021001,0,0
962,2023021002,0,0
963,2023021003,0,0
964,2023021004,0,0
965,2023021005,0,0
966,2023021006,0,1
967,2023021007,0,1
968,2023021008,0,1
969,2023021009,0,1
970,2023021010,0,1
971,2023021011,0,1
972,2023021012,0,1
973,2023021013,0,1
974,2023021014,0,1
975,2023021015,0,1
976,2023021016,0,1
977,2023021017,0,1
978,2023021018,0,1
979,2023021019,0,1
980,2023021020,0,1
981,2023021021,0,0
982,2023021022,0,0
983,2023021023,0,0
984,2023021100,0,0
985,2023021101,0,0
986,2023021102,0,0
987,2023021103,0,0
988,2023021104,0,0
989,2023021105,0,0
990,2023021106,0,1
991,2023021107,0,1
992,2023021108,0,1
993,2023021109,0,1
994,2023021110,0,1
995,2023021111,0,1
996,2023021112,0,1
997,2023021113,0,1
998,2023021114,0,1
999,2023021115,0,1
1000,2023021116,0,1
1001,2023021117,0,1
1002,2023021118,0,1
1003,2023021119,0,1
1004,2023021120,0,1
1005,2023021121,0,0
1006,2023021122,0,0
1007,2023021123,0,0
1008,2023021200,0,0
1009,2023021201,0,0
1010,2023021202,0,0
1011,2023021203,0,0
1012,2023021204,0,0
1013,2023021205,0,0
1014,2023021206,0,1
1015,2023021207,0,1
1016,2023021208,0,1
1017,2023021209,0,1
1018,2023021210,0,1
1019,2023021211,0,1
1020,2023021212,0,1
1021,2023021213,0,1
1022,2023021214,0,1
1023,2023021215,0,1
1024,2023021216,0,1
1025,2023021217,0,1
1026,2023021218,0,1
1027,2023021219,0,1
1028,2023021220,0,1
1029,2023021221,0,0
1030,2023021222,0,0
1031,2023021223,0,0
1032,2023021300,0,0
1033,2023021301,0,0
1034,2023021302,0,0
1035,2023021303,0,0
1036,2023021304,0,0
1037,2023021305,0,0
1038,2023021306,0,1
1039,2023021307,0,1
1040,2023021308,0,1
1041,2023021309,0,1
1042,2023021310,0,1
1043,2023021311,0,1
1044,2023021312,0,1
1045,2023021313,0,1
1046,2023021314,0,1
1047,2023021315,0,1
1048,2023021316,0,1
1049,2023021317,0,1
1050,2023021318,0,1
1051,2023021319,0,1
1052,2023021320,0,1
1053,2023021321,0,0
1054,2023021322,0,0
1055,2023021323,0,0
1056,2023021400,0,0
1057,2023021401,0,0
1058,2023021402,0,0
1059,2023021403,0,0
1060,2023021404,0,0
1061,2023021405,0,0
1062,2023021406,0,1
1063,2023021407,0,1
1064,2023021408,0,1
1065,2023021409,0,1
1066,2023021410,0,1
1067,2023021411,0,1
1068,2023021412,0,1
1069,2023021413,0,1
1070,2023021414,0,1
1071,2023021415,0,1
1072,2023021416,0,1
1073,2023021417,0,1
1074,2023021418,0,1
1075,2023021419,0,1
1076,2023021420,0,1
1077,2023021421,0,0
1078,2023021422,0,0
1079,2023021423,0,0
1080,2023021500,0,0
1081,2023021501,0,0
1082,2023021502,0,0
1083,2023021503,0,0
1084,2023021504,0,0
1085,2023021505,0,0
1086,2023021506,0,1
1087,2023021507,0,1
1088,2023021508,0,1
1089,2023021509,0,1
1090,2023021510,0,1
1091,2023021511,0,1
1092,2023021512,0,1
1093,2023021513,0,1
1094,2023021514,0,1
1095,2023021515,0,1
1096,2023021516,0,1
1097,2023021517,0,1
1098,2023021518,0,1
1099,2023021519,0,1
1100,2023021520,0,1
1101,2023021521,0,0
1102,2023021522,0,0
1103,2023021523,0,0
1104,2023021600,0,0
1105,2023021601,0,0
1106,2023021602,0,0
1107,2023021603,0,0
1108,2023021604,0,0
1109,2023021605,0,0
1110,2023021606,0,1
1111,2023021607,0,1
1112,2023021608,0,1
1113,2023021609,0,1
1114,2023021610,0,1
1115,2023021611,0,1
1116,2023021612,0,1
1117,2023021613,0,1
1118,2023021614,0,1
1119,2023021615,0,1
1120,2023021616,0,1
1121,2023021617,0,1
1122,2023021618,0,1
1123,2023021619,0,1
1124,2023021620,0,1
1125,2023021621,0,0
1126,2023021622,0,0
1127,2023021623,0,0
1128,2023021700,0,0
1129,2023021701,0,0
1130,2023021702,0,0
1131,2023021703,0,0
1132,2023021704,0,0
1133,2023021705,0,0
1134,2023021706,0,1
1135,2023021707,0,1
1136,2023021708,0,1
1137,2023021709,0,1
1138,2023021710,0,1
1139,2023021711,0,1
1140,2023021712,0,1
1141,2023021713,0,1
1142,2023021714,0,1
1143,2023021715,0,1
1144,2023021716,0,1
1145,2023021717,0,1
1146,2023021718,0,1
1147,2023021719,0,1
1148,2023021720,0,1
1149,2023021721,0,0
1150,2023021722,0,0
1151,2023021723,0,0
1152,2023021800,0,0
1153,2023021801,0,0
1154,2023021802,0,0
1155,2023021803,0,0
1156,2023021804,0,0
1157,2023021805,0,0
1158,2023021806,0,1
1159,2023021807,0,1
1160,2023021808,0,1
1161,2023021809,0,1
1162,2023021810,0,1
1163,2023021811,0,1
1164,2023021812,0,1
1165,2023021813,0,1
1166,2023021814,0,1
1167,2023021815,0,1
1168,2023021816,0,1
1169,2023021817,0,1
1170,2023021818,0,1
1171,2023021819,0,1
1172,2023021820,0,1
1173,2023021821,0,0
1174,2023021822,0,0
1175,2023021823,0,0
1176,2023021900,0,0
1177,2023021901,0,0
1178,2023021902,0,0
1179,2023021903,0,0
1180,2023021904,0,0
1181,2023021905,0,0
1182,2023021906,0,1
1183,2023021907,0,1
1184,2023021908,0,1
1185,2023021909,0,1
1186,2023021910,0,1
1187,2023021911,0,1
1188,2023021912,0,1
1189,2023021913,0,1
1190,2023021914,0,1
1191,2023021915,0,1
1192,2023021916,0,1
1193,2023021917,0,1
1194,2023021918,0,1
1195,2023021919,0,1
1196,2023021920,0,1
1197,2023021921,0,0
1198,2023021922,0,0
1199,2023021923,0,0
1200,2023022000,0,0
1201,2023022001,0,0
1202,2023022002,0,0
1203,2023022003,0,0
1204,2023022004,0,0
1205,2023022005,0,0
1206,2023022006,0,1
1207,2023022007,0,1
1208,2023022008,0,1
1209,2023022009,0,1
1210,2023022010,0,1
1211,2023022011,0,1
1212,2023022012,0,1
1213,2023022013,0,1
1214,2023022014,0,1
1215,2023022015,0,1
1216,2023022016,0,1
1217,2023022017,0,1
1218,2023022018,0,1
1219,2023022019,0,1
1220,2023022020,0,1
1221,2023022021,0,0
1222,2023022022,0,0
1223,2023022023,0,0
1224,2023022100,0,0
1225,2023022101,0,0
1226,2023022102,0,0
1227,2023022103,0,0
1228,2023022104,0,0
1229,2023022105,0,0
1230,2023022106,0,1
1231,2023022107,0,1
1232,2023022108,0,1
1233,2023022109,0,1
1234,2023022110,0,1
1235,2023022111,0,1
1236,2023022112,0,1
1237,2023022113,0,1
1238,2023022114,0,1
1239,2023022115,0,1
1240,2023022116,0,1
1241,2023022117,0,1
1242,2023022118,0,1
1243,2023022119,0,1
1244,2023022120,0,1
1245,2023022121,0,0
1246,2023022122,0,0
1247,2023022123,0,0
1248,2023022200,0,0
1249,2023022201,0,0
1250,2023022202,0,0
1251,2023022203,0,0
1252,2023022204,0,0
1253,2023022205,0,0
1254,2023022206,0,1
1255,2023022207,0,1
1256,2023022208,0,1
1257,2023022209,0,1
1258,2023022210,0,1
1259,2023022211,0,1
1260,2023022212,0,1
1261,2023022213,0,1
1262,2023022214,0,1
1263,2023022215,0,1
1264,2023022216,0,1
1265,2023022217,0,1
1266,2023022218,0,1
1267,2023022219,0,1
1268,2023022220,0,1
1269,2023022221,0,0
1270,2023022222,0,0
1271,2023022223,0,0
1272,2023022300,0,0
1273,2023022301,0,0
1274,2023022302,0,0
1275,2023022303,0,0
1276,2023022304,0,0
1277,2023022305,0,0
1278,2023022306,0,1
1279,2023022307,0,1
1280,2023022308,0,1
1281,2023022309,0,1
1282,2023022310,0,1
1283,2023022311,0,1
1284,2023022312,0,1
1285,2023022313,0,1
1286,2023022314,0,1
1287,2023022315,0,1
1288,2023022316,0,1
1289,2023022317,0,1
1290,2023022318,0,1
1291,2023022319,0,1
1292,2023022320,0,1
1293,2023022321,0,0
1294,2023022322,0,0
1295,2023022323,0,0
1296,2023022400,0,0
1297,2023022401,0,0
1298,2023022402,0,0
1299,2023022403,0,0
1300,2023022404,0,0
1301,2023022405,0,0
1302,2023022406,0,1
1303,2023022407,0,1
1304,2023022408,0,1
1305,2023022409,0,1
1306,2023022410,0,1
1307,2023022411,0,1
1308,2023022412,0,1
1309,2023022413,0,1
1310,2023022414,0,1
1311,2023022415,0,1
1312,2023022416,0,1
1313,2023022417,0,1
1314,2023022418,0,1
1315,2023022419,0,1
1316,2023022420,0,1
1317,2023022421,0,0
1318,2023022422,0,0
1319,2023022423,0,0
1320,2023022500,0,0
1321,2023022501,0,0
1322,2023022502,0,0
1323,2023022503,0,0
1324,2023022504,0,0
1325,2023022505,0,0
1326,2023022506,0,1
1327,2023022507,0,1
1328,2023022508,0,1
1329,2023022509,0,1
1330,2023022510,0,1
1331,2023022511,0,1
1332,2023022512,0,1
1333,2023022513,0,1
1334,2023022514,0,1
1335,2023022515,0,1
1336,2023022516,0,1
1337,2023022517,0,1
1338,2023022518,0,1
1339,2023022519,0,1
1340,2023022520,0,1
1341,2023022521,0,0
1342,2023022522,0,0
1343,2023022523,0,0
1344,2023022600,0,0
1345,2023022601,0,0
1346,2023022602,0,0
1347,2023022603,0,0
1348,2023022604,0,0
1349,2023022605,0,0
1350,2023022606,0,1
1351,2023022607,0,1
1352,2023022608,0,1
1353,2023022609,0,1
1354,2023022610,0,1
1355,2023022611,0,1
1356,2023022612,0,1
1357,2023022613,0,1
1358,2023022614,0,1
1359,2023022615,0,1
1360,2023022616,0,1
1361,2023022617,0,1
1362,2023022618,0,1
1363,2023022619,0,1
1364,2023022620,0,1
1365,2023022621,0,0
1366,2023022622,0,0
1367,2023022623,0,0
1368,2023022700,0,0
1369,2023022701,0,0
1370,2023022702,0,0
1371,2023022703,0,0
1372,2023022704,0,0
1373,2023022705,0,0
1374,2023022706,0,1
1375,2023022707,0,1
1376,2023022708,0,1
1377,2023022709,0,1
1378,2023022710,0,1
1379,2023022711,0,1
1380,2023022712,0,1
1381,2023022713,0,1
1382,2023022714,0,1
1383,2023022715,0,1
1384,2023022716,0,1
1385,2023022717,0,1
1386,2023022718,0,1
1387,2023022719,0,1
1388,2023022720,0,1
1389,2023022721,0,0
1390,2023022722,0,0
1391,2023022723,0,0
1392,2023022800,0,0
1393,2023022801,0,0
1394,2023022802,0,0
1395,2023022803,0,0
1396,2023022804,0,0
1397,2023022805,0,0
1398,2023022806,0,1
1399,2023022807,0,1
1400,2023022808,0,1
1401,2023022809,0,1
1402,2023022810,0,1
1403,2023022811,0,1
1404,2023022812,0,1
1405,2023022813,0,1
1406,2023022814,0,1
1407,2023022815,0,1
1408,2023022816,0,1
1409,2023022817,0,1
1410,2023022818,0,1
1411,2023022819,0,1
1412,2023022820,0,1
1413,2023022821,0,0
1414,2023022822,0,0
1415,2023022823,0,0
1416,2023030100,0,0
1417,2023030101,0,0
1418,2023030102,0,0
1419,2023030103,0,0
1420,2023030104,0,0
1421,2023030105,0,0
1422,2023030106,0,1
1423,2023030107,0,1
1424,2023030108,0,1
1425,2023030109,0,1
1426,2023030110,0,1
1427,2023030111,0,1
1428,2023030112,0,1
1429,2023030113,0,1
1430,2023030114,0,1
1431,2023030115,0,1
1432,2023030116,0,1
1433,2023030117,0,1
1434,2023030118,0,1
1435,2023030119,0,1
1436,2023030120,0,1
1437,2023030121,0,0
1438,2023030122,0,0
1439,2023030123,0,0
1440,2023030200,0,0
1441,2023030201,0,0
1442,2023030202,0,0
1443,2023030203,0,0
1444,2023030204,0,0
1445,2023030205,0,0
1446,2023030206,0,1
1447,2023030207,0,1
1448,2023030208,0,1
1449,2023030209,0,1
1450,2023030210,0,1
1451,2023030211,0,1
1452,2023030212,0,1
1453,2023030213,0,1
1454,2023030214,0,1
1455,2023030215,0,1
1456,2023030216,0,1
1457,2023030217,0,1
1458,2023030218,0,1
1459,2023030219,0,1
1460,2023030220,0,1
1461,2023030221,0,0
1462,2023030222,0,0
1463,2023030223,0,0
1464,2023030300,0,0
1465,2023030301,0,0
1466,2023030302,0,0
1467,2023030303,0,0
1468,2023030304,0,0
1469,2023030305,0,0
1470,2023030306,0,1
1471,2023030307,0,1
1472,2023030308,0,1
1473,2023030309,0,1
1474,2023030310,0,1
1475,2023030311,0,1
1476,2023030312,0,1
1477,2023030313,0,1
1478,2023030314,0,1
1479,2023030315,0,1
1480,2023030316,0,1
1481,2023030317,0,1
1482,2023030318,0,1
1483,2023030319,0,1
1484,2023030320,0,1
1485,2023030321,0,0
1486,2023030322,0,0
1487,2023030323,0,0
1488,2023030400,0,0
1489,2023030401,0,0
1490,2023030402,0,0
1491,2023030403,0,0
1492,2023030404,0,0
1493,2023030405,0,0
1494,2023030406,0,1
1495,2023030407,0,1
1496,2023030408,0,1
1497,2023030409,0,1
1498,2023030410,0,1
1499,2023030411,0,1
1500,2023030412,0,1
1501,2023030413,0,1
1502,2023030414,0,1
1503,2023030415,0,1
1504,2023030416,0,1
1505,2023030417,0,1
1506,2023030418,0,1
1507,2023030419,0,1
1508,2023030420,0,1
1509,2023030421,0,0
1510,2023030422,0,0
1511,2023030423,0,0
1512,2023030500,0,0
1513,2023030501,0,0
1514,2023030502,0,0
1515,2023030503,0,0
1516,2023030504,0,0
1517,2023030505,0,0
1518,2023030506,0,1
1519,2023030507,0,1
1520,2023030508,0,1
1521,2023030509,0,1
1522,2023030510,0,1
1523,2023030511,0,1
1524,2023030512,0,1
1525,2023030513,0,1
1526,2023030514,0,1
1527,2023030515,0,1
1528,2023030516,0,1
1529,2023030517,0,1
1530,2023030518,0,1
1531,2023030519,0,1
1532,2023030520,0,1
1533,2023030521,0,0
1534,2023030522,0,0
1535,2023030523,0,0
1536,2023030600,0,0
1537,2023030601,0,0
1538,2023030602,0,0
1539,2023030603,0,0
1540,2023030604,0,0
1541,2023030605,0,0
1542,2023030606,0,1
1543,2023030607,0,1
1544,2023030608,0,1
1545,2023030609,0,1
1546,2023030610,0,1
1547,2023030611,0,1
1548,2023030612,0,1
1549,2023030613,0,1
1550,2023030614,0,1
1551,2023030615,0,1
1552,2023030616,0,1
1553,2023030617,0,1
1554,2023030618,0,1
1555,2023030619,0,1
1556,2023030620,0,1
1557,2023030621,0,0
1558,2023030622,0,0
1559,2023030623,0,0
1560,2023030700,0,0
1561,2023030701,0,0
1562,2023030702,0,0
1563,2023030703,0,0
1564,2023030704,0,0
1565,2023030705,0,0
1566,2023030706,0,1
1567,2023030707,0,1
1568,2023030708,0,1
1569,2023030709,0,1
1570,2023030710,0,1
1571,2023030711,0,1
1572,2023030712,0,1
1573,2023030713,0,1
1574,2023030714,0,1
1575,2023030715,0,1
1576,2023030716,0,1
1577,2023030717,0,1
1578,2023030718,0,1
1579,2023030719,0,1
1580,2023030720,0,1
1581,2023030721,0,0
1582,2023030722,0,0
1583,2023030723,0,0
1584,2023030800,1,0
1585,2023030801,1,0
1586,2023030802,1,0
1587,2023030803,1,0
1588,2023030804,1,0
1589,2023030805,1,0
1590,2023030806,1,1
1591,2023030807,1,1
1592,2023030808,1,1
1593,2023030809,1,1
1594,2023030810,1,1
1595,2023030811,1,1
1596,2023030812,1,1
